500,69757,3.5,1318398796
261,2028,3.0,1138112593
576,3259,3.5,1450993964
626,40629,4.0,1258664170
484,2571,5.0,1308768174
330,5603,4.0,1053308182
668,76251,2.0,1375189803
337,1230,4.0,962608391
420,1270,4.0,956588188
276,6440,4.5,1334392696
275,1276,3.0,1136709529
397,3396,4.0,979409054
627,7022,4.0,1237932964
232,3753,3.5,1277838718
379,36,5.0,864400062
485,339,3.0,1029337995
404,110,4.0,1266118361
242,1321,3.0,945675279
342,11,4.0,845453938
128,3717,3.0,1262559831
575,71902,2.0,1343073827
668,65130,4.0,1244931315
344,4162,1.5,1079416718
484,4333,2.5,1308770756
376,2194,4.0,942190140
668,3179,2.5,1261084621
24,543,2.0,963469089
458,5799,3.5,1093431496
30,1367,2.0,1292639632
410,8949,1.0,1133392549
666,2759,3.0,1021278837
433,86332,5.0,1439794818
413,2761,4.0,1235458459
480,431,4.0,1136535223
413,2952,2.5,1415003065
567,1073,5.0,1129521908
668,2757,4.0,1025846698
300,2174,5.0,942967961
63,7379,2.5,1300029473
37,25828,4.0,1113690951
627,2366,4.5,1237937777
459,349,3.0,845305756
202,1343,3.5,1174785401
244,500,3.0,953169400
176,2085,3.0,965402708
668,249,3.0,1025855192
376,943,3.0,942576383
408,383,3.0,831668425
83,4886,3.5,1418841627
417,1263,5.0,956692193
536,376,2.0,860417773
32,1485,4.0,914538442
399,2726,5.0,945151651
458,2070,4.0,975779812
140,150,3.0,847402686
564,1257,4.0,957927266
224,32598,3.5,1425336269
41,2687,3.5,1067132124
242,2657,4.0,944908551
27,1288,5.0,946234011
599,832,4.0,1424812785
563,4628,5.0,1112205760
224,44555,4.0,1420877616
409,1274,4.0,1292614047
213,2289,4.5,1112241563
386,1997,3.0,1223160546
2,260,4.0,859047004
647,44199,5.0,1451786337
501,595,3.0,1042992367
354,1193,4.0,965328915
88,329,3.0,1100184653
224,8371,3.5,1390027726
114,4011,5.0,1452130426
424,173,3.0,836378662
164,2720,2.0,1440962832
668,2732,3.0,1025886014
161,6539,3.5,1446723236
569,5507,0.5,1245983664
668,2605,3.0,1025859327
147,3175,4.0,986112739
642,114847,3.5,1439772233
228,153,3.5,1124280633
310,174,2.0,1092229184
331,1290,1.0,1138987313
458,84392,3.5,1357569932
461,357,3.5,1193030226
96,140,4.0,857048837
493,2916,3.5,1218333354
627,7235,2.5,1237938048
611,1197,3.5,1368125896
524,2617,3.0,993243786
255,1292,4.0,1174421532
109,780,3.0,918631044
402,76175,2.5,1272697539
528,442,3.0,1252817077
576,135887,3.0,1447495983
137,1968,4.0,1205623181
456,153,4.0,841924402
119,2431,3.0,1204582318
156,1713,2.0,897595674
454,19,1.0,833724959
567,457,3.5,1129521687
627,33493,2.5,1237990213
475,2951,3.0,1305363002
561,2986,2.0,944928487
371,253,3.0,841274539
177,3552,2.5,1074044544
583,9,3.0,978507088
481,1701,4.0,938871811
650,2617,4.0,965502597
164,410,3.0,1440813826
458,459,2.0,975730449
326,36,4.0,844184345
575,2409,3.0,939927352
563,150,2.5,1112206176
281,4085,4.0,992331540
668,36056,4.0,1279938835
575,1132,4.0,939915882
429,2827,2.0,993082622
117,784,3.0,851343649
210,1320,4.0,1041825638
160,592,3.0,903570452
261,4993,2.0,1138111995
607,590,5.0,974714892
544,2012,4.0,944939925
586,296,4.5,1397065567
633,2640,2.0,1134969913
224,61350,0.5,1428133243
576,65802,2.5,1446402664
612,589,4.0,940518075
164,112,2.5,1440813905
224,4232,0.5,1390066008
616,1265,4.5,1259908834
232,13,4.5,1277374351
624,1653,3.0,891384593
255,5729,3.0,1174418840
668,67624,2.5,1342453022
458,62999,3.0,1235763634
147,1264,5.0,986111441
475,5507,3.0,1305363281
399,1465,2.0,945152674
60,48385,5.0,1162941238
657,1047,1.0,1243036749
232,72226,4.0,1277405570
522,595,4.0,833476826
224,4638,3.0,1393131089
303,2313,5.0,976124752
213,1222,4.0,1111501956
513,32587,4.5,1322787886
250,8169,3.5,1107162537
352,1380,4.0,1006561289
668,507,2.5,1139019764
409,4226,4.5,1292610729
183,4014,5.0,1379257959
575,42718,3.5,1166451728
210,4701,3.0,1045509788
575,60126,2.5,1231797661
140,886,2.0,867828343
460,587,4.0,1130274170
405,68237,5.0,1296441364
399,2002,3.0,945154042
578,892,4.0,858656270
510,1204,5.0,1217319457
62,2338,0.5,1267564596
575,7173,3.5,1127999861
207,1302,3.0,992198149
244,1211,4.0,953167284
133,1293,3.0,852201440
45,8207,4.0,1149373822
576,45726,3.5,1445084666
232,92391,4.5,1361480505
177,4159,2.5,1074055661
106,68358,2.0,1440861324
218,31193,3.5,1256750381
656,592,4.0,838777397
120,1282,5.0,960332224
668,670,4.0,1029005790
603,1204,5.0,857569325
541,2530,4.0,1004507713
419,2028,5.0,1447584995
130,2379,1.0,941900532
173,2700,5.0,954597991
668,71450,1.5,1269071811
443,1186,3.0,915224227
3,586,4.0,841483634
451,6857,4.5,1130473115
232,88672,4.0,1320953630
575,2492,3.0,952575258
668,94539,2.0,1341022304
128,44972,2.5,1262380653
354,104,1.0,1017842940
498,485,3.0,852919415
137,4489,3.5,1223513450
218,5679,5.0,1255811478
668,1938,5.0,1352561427
650,520,5.0,965504067
543,1042,3.0,995889604
422,6155,4.0,1063563362
451,741,5.0,1131750660
560,2717,2.5,1069087331
325,7439,3.5,1300118220
575,3909,2.0,1000525407
203,2012,4.0,955137083
228,37741,4.5,1233250623
560,5899,5.0,1067549021
600,4966,4.0,1025322626
164,2248,4.5,1440888869
461,260,5.0,1193030060
177,16,3.5,1074041824
578,43,3.0,858655690
83,79132,5.0,1418842179
71,6301,4.0,1063749704
405,589,4.5,1296441537
228,1527,5.0,1124122138
561,547,2.0,948001191
458,431,4.0,953240842
668,5055,3.0,1105682037
535,60684,3.5,1432619083
211,932,4.5,1138402731
512,56587,3.0,1254434331
402,2792,2.0,1172479879
63,2268,4.5,1299619294
628,150,4.0,1112473761
600,2836,3.0,969751460
265,2571,5.0,974736683
68,2336,3.0,913754987
473,95,3.0,836972805
325,6957,3.5,1300117793
632,30749,4.0,1388949788
371,595,4.0,841274481
28,538,5.0,884100356
478,421,3.0,1242656646
103,1997,5.0,978556974
602,2728,4.0,1105451365
62,1222,4.0,1268781174
668,84116,3.5,1328026215
607,1379,3.0,974711302
22,548,2.5,1111574012
668,1508,2.0,1322377419
144,551,5.0,1242185063
87,49130,2.5,1173622691
313,3175,3.0,1263518591
260,208,3.0,847822611
575,63876,3.5,1240853818
228,231,4.0,1124283902
668,830,2.0,1025891307
510,1079,3.5,1217320115
228,8874,5.0,1124278330
575,2429,2.0,939810183
245,10,3.0,834948241
530,1994,3.0,945322133
541,1748,5.0,1004507419
458,115210,3.0,1417295310
210,2138,5.0,1045510262
160,899,4.0,902695090
575,990,3.0,939890778
330,6301,5.0,1052439857
357,4880,4.0,1023734877
601,2931,5.0,938946532
647,34162,4.0,1451786470
198,1958,5.0,958688394
405,6874,4.0,1296443551
61,1280,4.0,1059007181
158,316,3.0,1241296565
352,1250,5.0,1006557183
363,1355,3.0,947644316
300,2571,4.0,942963419
242,1037,2.0,944908921
668,1946,3.5,1306814063
668,25996,2.0,1271486028
369,2140,3.0,953444596
71,2762,4.5,1063749531
590,172,0.5,1243370391
590,79091,4.0,1354280619
665,110,3.5,1231676989
99,832,2.5,1371941395
456,329,3.0,841927980
607,2541,3.0,974708729
220,1731,1.0,1111497281
615,2959,4.0,955125702
508,114847,3.5,1451230531
493,292,2.5,1218333104
461,628,3.5,1217046732
586,1208,3.5,1397065632
296,3702,3.5,1085799407
303,1645,4.0,976999465
250,3877,2.5,1107162685
164,1615,3.5,1440814586
557,4306,2.5,1284927437
159,6874,4.0,1125513289
570,593,4.0,833568179
309,6502,3.5,1293925432
161,7445,4.0,1448008139
104,170,3.0,836836282
200,3452,3.0,1271877264
597,2541,5.0,965155262
668,94439,0.5,1336650348
576,7153,4.0,1445086685
190,193,1.0,840451308
255,8451,4.0,1174421287
607,783,3.0,974711952
195,49272,4.0,1234132119
595,788,3.0,863240637
345,2183,3.5,1395028969
238,1259,3.5,1082152794
625,1198,4.5,1085176229
179,3811,3.5,1056699034
473,145,3.0,836972962
528,2115,4.5,1252817058
561,1206,3.0,944927631
451,2064,4.0,1130837049
128,5481,3.0,1267961440
605,1096,4.0,955376421
164,37384,5.0,1440964216
230,1036,4.0,1192690045
410,3034,1.0,1146588781
633,2916,4.0,1140152868
354,2997,3.0,965328471
255,1276,4.0,1174417740
575,83613,3.5,1312478811
569,2694,2.0,1245983209
484,1587,3.0,1308768948
167,215,4.5,1446587785
255,4992,2.5,1174416929
352,277,5.0,1076254525
252,3932,3.0,1048128098
458,7,4.0,953241446
413,107406,4.5,1406444180
642,84772,2.5,1439771437
140,852,3.0,850340155
164,96432,5.0,1440812406
668,76077,1.5,1331251651
607,231,3.0,974712506
196,10,2.0,834707316
310,49130,2.5,1197222274
600,3006,4.0,1005451027
21,19,3.5,1428095348
499,2291,5.0,1277426004
367,586,2.0,833676072
109,2770,4.0,971093217
394,231,2.0,845891021
109,4718,4.0,1018622615
541,3114,5.0,1004506373
122,1500,4.0,1024808209
89,5481,1.0,1328924950
253,46976,4.0,1353774502
556,694,3.0,862828924
187,3,3.0,863200042
575,3841,2.0,965013587
628,3683,4.5,1112472604
127,569,2.0,1044478432
653,14,4.0,829071627
310,45,2.0,1091953871
17,7367,5.0,1273082323
471,1748,2.0,972782948
537,5060,4.5,1356396486
130,1295,3.0,941884048
402,7980,4.0,1173647437
668,1082,3.5,1098710705
402,2273,1.5,1172478669
668,52885,2.5,1214455429
311,1059,5.0,850408762
291,3798,1.0,967487846
310,30810,2.0,1123355451
63,2329,4.0,1299477204
164,103335,4.5,1440812103
333,593,5.0,834761670
668,4821,2.5,1258294172
341,3360,4.0,956685191
545,11,4.0,845322067
13,34150,2.5,1215873901
224,1032,4.0,1390027569
575,59053,2.5,1271705578
244,3019,3.0,953171870
567,3252,4.0,1129534105
569,3623,2.0,1245979277
650,808,5.0,965502948
310,6812,2.5,1092229434
108,349,5.0,944963619
232,2770,3.0,1277840120
588,951,5.0,993876200
367,58,5.0,851785741
575,2250,2.0,939892058
310,64622,3.5,1238282404
163,6874,4.0,1168525755
616,8961,4.5,1259905709
228,4890,3.5,1141173186
247,69122,3.5,1451122505
153,225,3.0,846852551
366,656,3.5,1084996585
364,1304,3.0,1111637007
597,435,3.0,965155120
600,3668,5.0,977982531
310,1284,3.0,1128795144
544,2000,5.0,945034289
6,4963,5.0,1348693727
481,2375,3.0,938871688
310,180,2.5,1092226994
662,1617,5.0,945174486
173,2701,1.0,954597475
458,3634,4.0,1340742289
113,6377,4.0,1209264974
320,6325,0.5,1061951624
546,2009,5.0,1036015018
634,1136,4.5,1188438495
87,1610,2.5,1173621464
586,2028,1.5,1397065699
668,69005,4.0,1293587295
232,52287,4.0,1277410123
203,1408,3.0,955132996
349,377,4.0,834662141
79,1222,3.5,1227242822
232,52245,3.5,1277841837
592,1994,4.0,1447968677
422,6003,2.5,1067182272
321,613,4.0,848666884
575,100498,2.5,1373290562
575,4902,4.0,1172845051
167,4823,4.5,1446588042
365,2829,2.0,1062893555
413,114119,3.5,1410868554
202,593,4.0,1174785618
530,1345,2.0,945321991
384,6349,3.5,1065387331
668,53127,1.0,1193453762
296,2641,3.0,1085799276
158,208,4.5,1241296648
277,97938,2.5,1445255141
228,54272,4.5,1233252810
485,2017,3.0,1028841811
213,3897,3.0,1111498124
169,36,3.0,853511631
387,3265,4.0,1378064053
376,2206,3.0,942575102
451,441,4.5,1134606837
376,141,3.0,942192470
399,702,3.0,945154797
561,1573,4.0,944927837
422,762,2.5,1062956872
583,1012,4.0,978426776
561,2021,5.0,944927837
475,994,3.0,1385815073
530,1095,3.0,945022782
137,1036,3.5,1223510263
498,39,1.0,852919239
413,108216,3.5,1390079053
235,2282,3.0,953677491
583,353,4.0,978506316
458,3624,3.0,960424450
138,594,5.0,835879652
62,1258,4.5,1268780875
403,3996,1.0,1222301532
458,7487,3.5,1085825642
554,8970,4.5,1111864794
354,4489,2.0,1131399726
220,1644,3.5,1111996609
461,3948,3.0,1277856856
552,637,3.0,850495598
109,2915,4.0,1004721017
405,72226,4.5,1296440653
321,20,3.0,848666452
134,1488,3.0,862764757
583,1869,1.0,978508261
128,8605,2.0,1265953935
151,3,3.0,864684296
627,66691,2.0,1237935096
109,1396,5.0,918642471
588,3994,4.0,996369017
243,353,4.0,833624654
545,367,3.0,845321776
303,2952,3.0,976999297
583,1882,3.0,978508199
432,2124,5.0,957673227
299,3793,4.5,1290573102
413,60074,3.5,1231549872
128,3752,3.5,1269469731
410,3072,3.5,1146516238
164,98243,4.0,1440812301
668,59463,4.0,1267339851
386,34437,3.5,1223296176
461,2916,4.5,1193030094
196,153,3.0,834704654
650,19,2.0,965504303
283,422,3.0,868265258
109,2340,4.0,971093929
639,64614,4.5,1418517530
376,720,4.0,942587052
349,588,4.0,834660888
310,49274,2.0,1220603543
666,5310,5.0,1021277928
531,64957,4.5,1447688826
425,3826,2.5,1077443433
325,63113,2.5,1300118117
451,3556,4.5,1134606850
568,265,3.5,1142789749
463,1408,4.0,1274470229
603,912,5.0,857569587
620,70,4.0,1024538773
458,2414,3.5,1398532426
521,1080,3.0,1351088647
11,350,3.0,850815810
569,58559,5.0,1245978889
140,648,3.0,850121011
179,3844,3.0,1082809079
386,60069,3.5,1223296717
372,1777,5.0,1111665341
19,4254,4.0,1442283100
601,1245,4.0,938943523
436,163,2.0,837694156
410,1214,4.0,1144961625
461,2716,4.5,1179854342
422,141,4.5,1071634501
107,1193,5.0,958156265
428,3889,1.0,1105417827
668,69908,2.0,1248156639
601,2943,5.0,938943881
354,3520,3.0,1017759131
569,4370,2.0,1245981449
193,2021,2.0,944901878
48,466,1.0,1081162493
622,86880,4.0,1447455217
265,585,1.0,974736215
309,5669,3.0,1293925992
192,4306,5.0,1030746666
636,1291,3.0,939631897
227,1196,4.0,971138097
376,2012,1.0,942195265
99,455,1.5,1371941494
248,3981,3.0,1013780349
575,51678,3.5,1182812618
475,2076,3.5,1310297905
213,1103,4.0,1112242688
617,7361,4.5,1225248210
541,3147,4.0,1004508119
372,6188,2.5,1111667086
421,1644,4.0,879856994
656,370,3.0,838777917
537,8337,4.0,1356397809
422,2858,4.0,1063254137
570,466,5.0,833568474
314,1197,4.0,1449802872
668,97660,1.5,1371960882
668,92507,3.5,1331480983
403,344,1.5,1222301326
443,1083,4.0,915222474
154,1721,2.0,888784275
15,128838,4.0,1447478472
580,1393,4.5,1209462633
475,6620,3.0,1305329614
643,48774,4.0,1300429851
602,7560,4.0,1105451898
668,3259,2.5,1115610675
14,1073,5.0,851766380
661,376,4.0,866410051
627,6294,1.5,1237993275
668,74868,2.5,1319903522
257,112,4.0,1093986428
156,248,3.0,885584454
127,4016,2.0,1044478861
109,3947,5.0,1004721062
569,3994,1.5,1245979557
269,59369,4.0,1293105813
310,508,3.5,1092861828
192,58154,4.5,1219087690
22,356,5.0,1111574877
282,339,3.0,959207932
352,1183,4.0,1006317027
668,96588,2.5,1358296479
606,5464,0.5,1448040869
32,1387,5.0,903750308
425,1,4.0,1077441899
485,231,2.0,1029355941
28,1356,4.0,884098154
22,1214,1.5,1111573536
461,7842,3.5,1193065350
575,75990,3.0,1271110177
546,3247,4.0,1036015857
354,3793,4.0,965327475
668,74156,3.0,1278222285
188,1466,3.0,879096765
443,1340,5.0,915221621
561,2671,4.0,948002584
433,8665,4.0,1439794819
97,5218,4.0,1448958316
425,1923,4.0,1077442330
600,1073,5.0,1014434881
495,3363,4.0,993843313
277,1587,4.5,1445254582
625,4896,5.0,1085177132
192,6539,5.0,1077119306
1,1136,5.0,1217897630
310,50685,3.0,1221411152
503,90405,4.0,1323438452
66,4641,4.0,1041611641
218,2827,4.5,1255810760
164,95207,2.5,1440812305
482,2793,3.0,974652287
224,110453,3.0,1425245385
9,515,3.0,842686601
88,3100,4.5,1143594963
597,3715,3.0,965154608
24,1086,5.0,963467591
560,4544,4.0,1067537867
294,1203,5.0,1001986636
498,10,3.0,852919110
62,42721,0.5,1267427575
224,79274,4.5,1425243912
177,2605,3.5,1074054555
52,6936,4.0,1441817556
440,3044,4.0,962679461
62,69524,1.5,1268781071
220,648,3.5,1111994069
544,1270,5.0,945034886
460,457,5.0,1130272071
659,265,4.0,1394688784
310,627,4.0,1092223783
66,5673,5.0,1041613442
627,2710,2.5,1237934661
232,78321,2.0,1277372654
274,517,3.0,892802337
399,434,4.0,945154042
622,115713,4.0,1447034227
386,1544,1.5,1223298325
564,232,4.0,957926809
62,416,0.5,1267426651
69,908,4.0,1121087958
668,71017,0.5,1340118146
668,3521,2.0,1090195497
265,1304,3.0,974736469
336,52973,4.0,1248030081
596,6200,3.0,1048839163
118,1258,1.0,1045005716
495,3785,2.0,993839850
584,1199,4.0,945276889
451,3396,4.5,1130472996
335,6273,3.5,1304539240
575,1197,4.0,939916305
615,942,4.0,955128482
615,2511,3.0,955127924
315,4085,3.0,1084223254
365,5944,2.5,1062893340
53,1953,3.5,1285956053
458,103339,3.5,1374435577
158,36529,4.5,1241051779
336,64957,3.0,1247157435
38,596,2.5,1406488558
310,4262,2.5,1221906239
668,1183,5.0,1025846294
581,2406,4.5,1110285483
607,540,2.0,974785568
188,5060,4.0,879098195
92,300,4.0,840581593
410,172,0.5,1137376857
569,1645,4.0,1245982281
591,54286,5.0,1281986070
567,1408,0.5,1129522774
236,16,3.0,1119981079
512,4531,4.0,1254430909
130,1760,1.0,941904137
402,3535,4.0,1172479035
149,543,4.0,855908770
140,1041,5.0,850121011
668,27772,2.5,1110686210
343,2174,3.0,1196304730
352,3916,2.0,1006560977
179,25,3.5,1077162450
166,134248,2.5,1439763293
668,52973,2.5,1213521810
575,1716,2.0,1182804272
668,59976,3.0,1377922250
269,2572,3.5,1293104924
17,33004,4.0,1359557478
38,588,4.5,1406484537
597,3784,3.0,965117581
438,2700,4.0,1224530832
62,1377,3.0,1267426844
443,1674,5.0,915221175
458,3254,2.0,953242861
341,2917,5.0,956685670
513,76251,5.0,1322787815
124,3000,5.0,1011477220
451,40583,5.0,1338644169
310,27821,4.0,1125812927
244,2683,2.0,953170040
15,565,5.0,1447478473
558,272,1.0,841216383
466,112556,4.0,1430363903
130,4958,1.0,1021383724
597,748,3.0,965118654
393,18,3.0,861114068
460,1304,5.0,1130271772
546,4498,5.0,1036014487
616,56788,4.0,1259906257
139,6773,4.0,1095887065
109,5060,4.0,1018622447
71,1370,4.0,1063749392
11,587,5.0,850815719
328,2731,3.0,1224214249
230,1283,3.5,1192688772
24,858,5.0,963470071
138,596,3.0,835879856
408,416,3.0,831667891
107,3527,5.0,958155822
668,25746,3.0,1373886269
668,54796,3.0,1232295493
413,52604,3.5,1309761587
66,5324,1.0,1041611541
181,107,3.0,865813334
232,53121,3.0,1277841197
60,1485,1.5,1162940928
563,2329,5.0,1112205186
352,1246,3.0,1006319223
508,122900,3.0,1451230354
104,276,3.0,836834918
87,6365,4.0,1173620818
118,2412,3.0,1045006545
85,50,3.5,1400699813
255,7444,3.0,1174416864
232,3087,4.0,1277841102
380,1198,5.0,1020278314
376,837,4.0,942189369
590,5617,3.5,1243444421
387,1253,4.5,1369603437
87,47999,2.5,1173622623
668,96849,1.5,1406697539
428,6720,0.5,1105417706
136,1566,3.0,1250943517
157,21,3.0,916673900
627,2683,3.5,1237934546
442,753,3.0,840555913
458,1552,4.0,953242446
118,919,4.0,1045920218
666,4034,4.0,1021280350
512,110,4.0,1254435269
257,653,4.0,1093986377
429,3653,4.0,993082426
516,356,5.0,1001472122
556,494,3.0,862828606
666,2629,1.0,1021278332
568,5010,3.0,1142790513
278,7132,4.5,1341368029
475,82527,3.5,1373533255
158,648,4.5,1241066881
233,293,4.0,835096101
668,65381,4.0,1232680167
331,110,1.0,1138986784
299,34,4.5,1292892927
205,357,3.0,839438734
403,8784,4.0,1222682222
210,933,5.0,1045509883
555,1356,3.0,875312542
409,5952,4.0,1292610530
668,4123,1.5,1076869597
665,55363,3.0,1231676119
383,367,3.0,1214210193
448,2959,5.0,1439417861
354,2665,3.0,965327757
17,5418,4.0,1235222947
211,1237,4.5,1138403028
224,70336,2.5,1428130852
651,2971,3.5,1064249324
668,71575,2.5,1280364504
228,4881,4.0,1125607833
560,3754,4.0,1067535450
659,5418,4.5,1394645636
337,2028,5.0,962605719
460,1221,2.5,1130307609
468,337,3.0,965671389
310,3214,3.5,1200757069
567,3388,2.0,1176565187
600,1303,4.0,969754186
575,6484,3.5,1056286725
232,1717,3.0,1277840622
473,551,4.0,836972847
475,5944,2.0,1360010451
588,908,5.0,993876422
667,2003,3.5,1082471693
310,42011,3.0,1151787850
174,6663,4.0,1276571288
405,3006,4.0,1302325992
147,4014,5.0,986111903
425,1320,5.0,1077476086
627,2115,4.0,1237931993
63,34530,2.0,1300738982
122,1148,5.0,1024806364
365,5952,3.5,1062891813
337,2915,3.0,962607842
627,69,3.0,1237932638
586,1029,3.5,1397065413
296,2273,3.0,1085799334
348,2353,2.5,1311169276
471,2137,4.0,972781769
668,7001,3.5,1202594320
439,1353,4.0,864847517
615,2985,3.0,955128151
88,2826,4.0,1195683741
528,4483,2.0,1252649029
121,3175,3.0,951358763
659,8665,4.0,1394645640
357,4239,3.0,1000396721
567,4396,3.0,1176564906
203,555,5.0,955136090
109,2890,5.0,958553005
357,2688,2.0,951239478
44,48394,4.5,1225239628
458,101142,2.5,1368299587
493,231,3.0,1218329793
255,1197,4.0,1174417839
166,4816,3.0,1439764096
342,74,3.0,845455033
592,3685,4.5,1447972072
283,784,2.0,868263426
485,145,3.0,1059827988
569,431,3.5,1245975246
296,1591,3.5,1085799755
53,1221,3.5,1285957095
105,780,3.0,857734401
69,1732,4.0,1121088970
475,2174,4.5,1305327426
461,6882,3.5,1193065536
458,2441,4.0,975780862
62,61240,5.0,1269709526
575,42738,1.5,1150047331
71,4022,4.5,1063748354
642,318,5.0,1439771289
451,1197,4.5,1130472724
34,3033,3.0,960355433
480,7023,4.0,1136440932
369,1262,3.0,941391000
438,3617,3.5,1224531451
366,2018,2.5,1084996509
357,3298,3.0,963939024
81,2918,5.0,976285368
567,586,3.0,1129522007
310,5033,3.0,1140789505
10,39,5.0,1318896763
322,1225,5.0,1030116893
599,74851,4.5,1424825484
428,704,3.0,1105417780
270,2028,4.0,1004085612
383,1393,3.5,1214210397
301,356,4.5,1317056662
584,1147,4.0,944923847
574,7256,4.5,1329198924
28,903,4.0,884099856
205,186,3.0,839438819
568,3252,2.5,1142790727
168,2161,4.0,1159238085
83,3175,3.5,1418841991
443,1080,4.0,915220038
224,117444,4.0,1444768908
343,1321,3.0,1196304162
428,648,1.0,1105415855
454,316,3.0,833724875
63,6016,3.0,1299477208
62,27831,4.5,1269755420
428,7454,0.5,1105416991
220,3396,3.5,1114410931
143,527,5.0,841221948
88,1805,3.5,1195683470
588,922,5.0,993876475
130,1985,1.0,941900641
29,374,3.0,836821302
97,2687,4.5,1448958342
339,48774,4.5,1172019242
20,58559,4.0,1289757929
611,96079,2.5,1368127689
632,2324,5.0,1388949404
655,2301,3.5,1255634135
544,2916,5.0,944940232
128,924,3.5,1262156510
380,3696,4.0,1020279192
613,457,4.0,833194839
600,3489,5.0,1018671738
354,2135,3.0,1017843782
438,4015,3.0,1224531785
575,6320,2.5,1182294306
668,71248,2.5,1309131836
614,2706,3.5,1415079699
445,736,3.0,866303223
255,1267,4.0,1174414529
91,17,3.0,949282115
43,2340,1.5,1178270049
560,5500,4.5,1067535964
85,7153,5.0,1400700007
245,22,4.0,830280893
530,48780,3.0,1162268093
87,1207,4.0,1173623302
66,595,3.0,961685656
485,1772,3.0,1028840731
220,1061,4.0,1111995821
668,44709,1.0,1194180975
495,1265,4.0,993842108
22,6567,2.0,1111574600
194,53550,4.0,1364056658
277,107406,3.0,1445254666
69,7035,2.0,1121284862
232,86059,3.5,1302640565
668,95307,1.5,1367870924
569,44238,0.5,1245983384
358,223,4.5,1408188774
575,7305,3.5,1076968226
569,160,0.5,1245982179
600,1954,5.0,1018673135
352,2728,5.0,1025711374
47,493,4.0,853362152
157,1037,1.0,916673132
296,2991,3.0,1085800116
7,2672,2.5,1322056727
668,1654,2.5,1101777475
666,2575,4.0,1021278837
109,1022,5.0,919068879
213,333,4.5,1129880919
461,38061,4.0,1193067176
66,1120,3.0,961686033
601,1234,4.0,938948036
376,901,3.0,942589906
386,4878,3.0,1223161542
458,1699,4.0,953239203
210,2265,1.0,1041825603
428,5027,1.0,1105417299
363,2428,5.0,947644175
491,208,4.0,839302004
480,3753,1.0,1136513880
347,919,4.0,1274979918
69,1221,5.0,1121089128
584,1446,5.0,944926276
60,322,4.5,1162941809
668,84152,2.0,1312956013
187,457,5.0,863200313
451,3317,4.5,1138618039
380,3699,4.0,1020279366
128,72167,2.0,1274392448
160,1287,5.0,903488848
232,1970,3.5,1277851007
555,1306,4.0,875311794
602,1214,4.5,1105451195
607,377,4.0,974715825
173,2719,2.0,954597274
24,1801,3.0,963470559
575,51619,3.5,1322582129
567,54272,3.5,1193852529
310,208,3.0,1092340443
422,6058,3.0,1063154656
405,1917,4.0,1296443691
192,474,4.0,1077121002
469,446,4.0,865437336
560,2770,4.0,1067537238
104,508,5.0,836834899
54,2273,4.0,1146962370
403,63826,4.0,1290723200
121,2858,5.0,951358842
66,4019,4.0,1041611845
373,1196,5.0,1449332248
428,368,4.0,1105415824
451,45431,3.0,1251265124
460,1291,5.0,1130272007
310,1292,3.5,1234644334
402,6383,2.0,1172481274
348,342,3.0,1311169356
192,6565,5.0,1077119290
597,2683,4.0,965118709
69,3573,1.0,1121284256
118,5,4.0,1045003260
190,377,3.0,840451092
439,724,4.0,864847277
541,736,4.0,1004508454
622,120799,3.0,1447457989
232,103042,4.5,1393641752
335,32,3.5,1308170600
301,256,2.5,1317056227
164,1127,4.5,1440964074
144,60069,5.0,1242185443
220,3821,3.5,1112264919
20,59369,4.0,1289758217
668,89162,3.5,1318166971
575,100717,3.0,1369151278
480,1237,3.5,1136553142
453,1031,3.0,859326260
394,835,3.0,845892178
268,953,4.5,1227220052
537,1193,3.5,1356398147
622,41997,2.0,1450292908
668,6213,2.0,1074530302
402,40583,4.0,1173942784
235,1049,2.0,953676154
662,997,5.0,945177868
475,78420,3.0,1381688796
9,367,3.0,842686370
524,3113,4.0,993243945
396,51540,4.5,1449803312
88,485,2.5,1180879253
203,2146,5.0,955136345
235,266,4.0,953741077
253,59315,3.5,1353227591
224,2161,4.0,1390079382
599,593,5.0,1424812483
553,2372,4.0,1069802391
603,1339,2.0,857568501
128,67295,4.0,1262377591
128,8529,3.5,1262377945
458,3104,4.0,975730074
130,288,3.0,941883535
164,788,4.0,1440813821
475,901,3.5,1305328988
666,2723,4.0,1021278356
658,2699,1.0,956602413
199,2882,3.0,975877585
341,1225,4.0,956685279
324,1747,2.0,891600765
123,3072,5.0,1155481798
232,87520,4.0,1309757202
409,6993,5.0,1292613893
194,92966,1.0,1364054367
164,80860,4.0,1440812376
506,2959,3.5,1175244226
277,46322,3.0,1445250166
429,2392,2.0,993082934
114,356,5.0,1452130355
376,3098,2.0,942194364
107,1214,4.0,958155687
267,1199,5.0,968990115
140,1057,4.0,854440253
498,592,3.0,852918965
668,71466,4.0,1286025476
558,588,2.0,841574612
586,589,4.5,1397068627
107,1276,4.0,958158159
310,4973,3.5,1092863461
164,5507,4.0,1440814442
413,1345,4.0,1335270165
160,640,4.0,902698628
235,552,4.0,953676178
235,2941,5.0,953678664
296,377,2.5,1085798004
128,2788,3.5,1271215054
146,2336,4.0,944927530
399,21,3.0,945152969
296,457,3.5,1085797927
589,4299,4.5,1426393177
480,3825,3.0,1136517340
247,1259,2.0,1451265478
109,1918,4.0,940492316
